region,valid_time,forecast_MW,cycle,lead_hours,actual_MW,curtailment_MW,forecast_minus_curtail_MW,error_after_curtail_MW,error_MW
SPP,2026-07-02 17:00:00,13582.230770218372,2026-07-02 00:00:00,17.0,14546.45,0.0,13582.230770218372,-964.2192297816291,-964.2192297816291
SPP,2026-07-02 18:00:00,12244.47950235762,2026-07-02 06:00:00,12.0,14424.875,0.0,12244.47950235762,-2180.3954976423793,-2180.3954976423793
SPP,2026-07-02 19:00:00,13057.521077334728,2026-07-02 06:00:00,13.0,15338.783333333333,0.0,13057.521077334728,-2281.262255998605,-2281.262255998605
SPP,2026-07-02 20:00:00,14528.90891772305,2026-07-02 06:00:00,14.0,16593.066666666666,0.0,14528.90891772305,-2064.157748943615,-2064.157748943615
SPP,2026-07-02 21:00:00,16554.499085501327,2026-07-02 06:00:00,15.0,18497.866666666665,0.0,16554.499085501327,-1943.3675811653375,-1943.3675811653375
SPP,2026-07-02 22:00:00,19614.925052775863,2026-07-02 06:00:00,16.0,19144.45,0.0,19614.925052775863,470.4750527758624,470.4750527758624
SPP,2026-07-02 23:00:00,21714.287518287587,2026-07-02 06:00:00,17.0,19262.875,0.0,21714.287518287587,2451.412518287587,2451.412518287587
SPP,2026-07-03 00:00:00,20368.80017694168,2026-07-02 12:00:00,12.0,19391.441666666666,0.0,20368.80017694168,977.3585102750149,977.3585102750149
SPP,2026-07-03 01:00:00,21447.94906609052,2026-07-02 12:00:00,13.0,20148.341666666667,0.0,21447.94906609052,1299.607399423854,1299.607399423854
SPP,2026-07-03 02:00:00,22162.034042708583,2026-07-02 12:00:00,14.0,21634.20833333333,0.0,22162.034042708583,527.8257093752545,527.8257093752545
SPP,2026-07-03 03:00:00,22516.65048982215,2026-07-02 12:00:00,15.0,22535.725,0.0,22516.65048982215,-19.074510177848424,-19.074510177848424
SPP,2026-07-03 04:00:00,23522.40248257312,2026-07-02 12:00:00,16.0,22606.58333333333,0.0,23522.40248257312,915.8191492397928,915.8191492397928
SPP,2026-07-03 05:00:00,24552.71030369836,2026-07-02 12:00:00,17.0,22712.4,0.0,24552.71030369836,1840.3103036983593,1840.3103036983593
SPP,2026-07-03 06:00:00,22313.00851769284,2026-07-02 18:00:00,12.0,21192.93333333333,0.0,22313.00851769284,1120.0751843595099,1120.0751843595099
SPP,2026-07-03 07:00:00,23483.301621631254,2026-07-02 18:00:00,13.0,20821.608333333334,0.0,23483.301621631254,2661.69328829792,2661.69328829792
SPP,2026-07-03 08:00:00,22757.40077694681,2026-07-02 18:00:00,14.0,20344.125,0.0,22757.40077694681,2413.2757769468117,2413.2757769468117
SPP,2026-07-03 09:00:00,23042.36622021397,2026-07-02 18:00:00,15.0,19826.941666666666,0.0,23042.36622021397,3215.4245535473055,3215.4245535473055
SPP,2026-07-03 10:00:00,22688.538266012543,2026-07-02 18:00:00,16.0,19678.025,0.0,22688.538266012543,3010.513266012542,3010.513266012542
SPP,2026-07-03 11:00:00,22282.51306471017,2026-07-02 18:00:00,17.0,18872.13,0.0,22282.51306471017,3410.3830647101677,3410.3830647101677
SPP,2026-07-03 12:00:00,20450.59822369575,2026-07-03 00:00:00,12.0,17669.100000000002,0.0,20450.59822369575,2781.4982236957476,2781.4982236957476
SPP,2026-07-03 13:00:00,19518.30973514225,2026-07-03 00:00:00,13.0,16067.591666666667,0.0,19518.30973514225,3450.718068475584,3450.718068475584
SPP,2026-07-03 14:00:00,18664.08462348898,2026-07-03 00:00:00,14.0,15751.0375,0.0,18664.08462348898,2913.047123488979,2913.047123488979
SPP,2026-07-03 15:00:00,16897.559959725306,2026-07-03 00:00:00,15.0,14503.991666666669,0.0,16897.559959725306,2393.568293058637,2393.568293058637
SPP,2026-07-03 16:00:00,15285.201605114751,2026-07-03 00:00:00,16.0,12672.266666666668,0.0,15285.201605114751,2612.934938448083,2612.934938448083
SPP,2026-07-03 17:00:00,13436.682011728995,2026-07-03 00:00:00,17.0,11947.133333333331,0.0,13436.682011728995,1489.548678395664,1489.548678395664
SPP,2026-07-03 18:00:00,10725.000507707446,2026-07-03 06:00:00,12.0,13068.166666666666,0.0,10725.000507707446,-2343.1661589592204,-2343.1661589592204
SPP,2026-07-03 19:00:00,11171.349026291016,2026-07-03 06:00:00,13.0,14263.475,0.0,11171.349026291016,-3092.125973708984,-3092.125973708984
SPP,2026-07-03 20:00:00,12357.131207834977,2026-07-03 06:00:00,14.0,14846.3125,0.0,12357.131207834977,-2489.1812921650235,-2489.1812921650235
SPP,2026-07-03 21:00:00,14725.971351083248,2026-07-03 06:00:00,15.0,15709.308333333334,0.0,14725.971351083248,-983.3369822500863,-983.3369822500863
SPP,2026-07-03 22:00:00,18207.629494118333,2026-07-03 06:00:00,16.0,16196.583333333334,0.0,18207.629494118333,2011.0461607849993,2011.0461607849993
SPP,2026-07-03 23:00:00,20097.590345122982,2026-07-03 06:00:00,17.0,16967.333333333332,0.0,20097.590345122982,3130.2570117896503,3130.2570117896503
SPP,2026-07-04 00:00:00,18107.09857177137,2026-07-03 12:00:00,12.0,17142.833333333332,0.0,18107.09857177137,964.2652384380381,964.2652384380381
SPP,2026-07-04 01:00:00,18787.35556969968,2026-07-03 12:00:00,13.0,16549.691666666666,0.0,18787.35556969968,2237.6639030330152,2237.6639030330152
SPP,2026-07-04 02:00:00,20780.31813692864,2026-07-03 12:00:00,14.0,16826.783333333333,0.0,20780.31813692864,3953.5348035953066,3953.5348035953066
SPP,2026-07-04 03:00:00,21454.60955988352,2026-07-03 12:00:00,15.0,18411.43333333333,0.0,21454.60955988352,3043.1762265501893,3043.1762265501893
SPP,2026-07-04 04:00:00,21322.298464908126,2026-07-03 12:00:00,16.0,19336.125,0.0,21322.298464908126,1986.1734649081263,1986.1734649081263
SPP,2026-07-04 05:00:00,20874.83004126313,2026-07-03 12:00:00,17.0,19670.6,0.0,20874.83004126313,1204.2300412631303,1204.2300412631303
SPP,2026-07-04 06:00:00,20668.392492905543,2026-07-03 18:00:00,12.0,18897.408333333333,0.0,20668.392492905543,1770.98415957221,1770.98415957221
SPP,2026-07-04 07:00:00,22391.764169426096,2026-07-03 18:00:00,13.0,17848.3,0.0,22391.764169426096,4543.464169426097,4543.464169426097
SPP,2026-07-04 08:00:00,21071.488205009,2026-07-03 18:00:00,14.0,17062.8,0.0,21071.488205009,4008.688205008999,4008.688205008999
SPP,2026-07-04 09:00:00,20744.44122130926,2026-07-03 18:00:00,15.0,17085.024999999998,0.0,20744.44122130926,3659.4162213092604,3659.4162213092604
SPP,2026-07-04 10:00:00,19790.300520765148,2026-07-03 18:00:00,16.0,17104.0,0.0,19790.300520765148,2686.3005207651477,2686.3005207651477
SPP,2026-07-04 11:00:00,19149.970241505114,2026-07-03 18:00:00,17.0,15638.85,0.0,19149.970241505114,3511.120241505114,3511.120241505114
SPP,2026-07-04 12:00:00,15631.9439070454,2026-07-04 00:00:00,12.0,14896.658333333333,0.0,15631.9439070454,735.2855737120663,735.2855737120663
SPP,2026-07-04 13:00:00,13719.840951961163,2026-07-04 00:00:00,13.0,13137.65,0.0,13719.840951961163,582.1909519611636,582.1909519611636
SPP,2026-07-04 14:00:00,12667.099979326524,2026-07-04 00:00:00,14.0,10911.116666666669,0.0,12667.099979326524,1755.983312659855,1755.983312659855
SPP,2026-07-04 15:00:00,12137.23012504206,2026-07-04 00:00:00,15.0,9905.233333333334,0.0,12137.23012504206,2231.996791708727,2231.996791708727
SPP,2026-07-04 16:00:00,10367.762196318336,2026-07-04 00:00:00,16.0,7594.791666666667,0.0,10367.762196318336,2772.9705296516686,2772.9705296516686
SPP,2026-07-04 17:00:00,6483.868867284646,2026-07-04 00:00:00,17.0,5764.766666666666,0.0,6483.868867284646,719.1022006179792,719.1022006179792
SPP,2026-07-04 18:00:00,1772.375222284773,2026-07-04 06:00:00,12.0,4166.358333333334,0.0,1772.375222284773,-2393.9831110485607,-2393.9831110485607
SPP,2026-07-04 19:00:00,1848.2026001747265,2026-07-04 06:00:00,13.0,4263.341666666667,0.0,1848.2026001747265,-2415.139066491941,-2415.139066491941
SPP,2026-07-04 20:00:00,2681.982039449686,2026-07-04 06:00:00,14.0,4842.900000000001,0.0,2681.982039449686,-2160.9179605503145,-2160.9179605503145
SPP,2026-07-04 21:00:00,4321.268897255105,2026-07-04 06:00:00,15.0,5862.075,0.0,4321.268897255105,-1540.8061027448948,-1540.8061027448948
SPP,2026-07-04 22:00:00,5553.436939273951,2026-07-04 06:00:00,16.0,9399.325,0.0,5553.436939273951,-3845.88806072605,-3845.88806072605
SPP,2026-07-04 23:00:00,8555.920543395217,2026-07-04 06:00:00,17.0,10245.65,0.0,8555.920543395217,-1689.7294566047822,-1689.7294566047822
SPP,2026-07-05 00:00:00,10846.204010120471,2026-07-04 12:00:00,12.0,8853.491666666667,0.0,10846.204010120471,1992.7123434538044,1992.7123434538044
SPP,2026-07-05 01:00:00,12368.481503139128,2026-07-04 12:00:00,13.0,7839.325,0.0,12368.481503139128,4529.156503139128,4529.156503139128
SPP,2026-07-05 02:00:00,12443.840568404728,2026-07-04 12:00:00,14.0,8333.733333333332,0.0,12443.840568404728,4110.107235071397,4110.107235071397
SPP,2026-07-05 03:00:00,12286.700175540467,2026-07-04 12:00:00,15.0,9661.966666666664,0.0,12286.700175540467,2624.7335088738037,2624.7335088738037
SPP,2026-07-05 04:00:00,13148.691594179794,2026-07-04 12:00:00,16.0,9538.82,0.0,13148.691594179794,3609.8715941797946,3609.8715941797946
SPP,2026-07-05 05:00:00,13238.714117668662,2026-07-04 12:00:00,17.0,9262.975,0.0,13238.714117668662,3975.7391176686615,3975.7391176686615
SPP,2026-07-05 06:00:00,8185.00162280592,2026-07-04 18:00:00,12.0,8761.575,0.0,8185.00162280592,-576.5733771940804,-576.5733771940804
SPP,2026-07-05 07:00:00,8153.833764332471,2026-07-04 18:00:00,13.0,7819.0,0.0,8153.833764332471,334.8337643324712,334.8337643324712
SPP,2026-07-05 08:00:00,7864.212025994194,2026-07-04 18:00:00,14.0,6487.116666666666,0.0,7864.212025994194,1377.095359327528,1377.095359327528
SPP,2026-07-05 09:00:00,8112.775589060037,2026-07-04 18:00:00,15.0,5921.341666666667,0.0,8112.775589060037,2191.4339223933703,2191.4339223933703
SPP,2026-07-05 10:00:00,6759.749346946555,2026-07-04 18:00:00,16.0,5731.2,0.0,6759.749346946555,1028.5493469465555,1028.5493469465555
SPP,2026-07-05 11:00:00,7027.328214373282,2026-07-04 18:00:00,17.0,4781.724999999999,0.0,7027.328214373282,2245.6032143732828,2245.6032143732828
SPP,2026-07-05 12:00:00,4931.119333023757,2026-07-05 00:00:00,12.0,4246.008333333333,0.0,4931.119333023757,685.1109996904233,685.1109996904233
SPP,2026-07-05 13:00:00,3719.883916368944,2026-07-05 00:00:00,13.0,2451.25,0.0,3719.883916368944,1268.633916368944,1268.633916368944
SPP,2026-07-05 14:00:00,2371.4285159483866,2026-07-05 00:00:00,14.0,1465.0833333333333,0.0,2371.4285159483866,906.3451826150533,906.3451826150533
SPP,2026-07-05 15:00:00,1930.2995352945031,2026-07-05 00:00:00,15.0,1423.6666666666667,0.0,1930.2995352945031,506.6328686278364,506.6328686278364
SPP,2026-07-05 16:00:00,1080.0734186108948,2026-07-05 00:00:00,16.0,1335.7416666666666,0.0,1080.0734186108948,-255.66824805577176,-255.66824805577176
SPP,2026-07-05 17:00:00,1403.3885388372446,2026-07-05 00:00:00,17.0,1564.0666666666666,0.0,1403.3885388372446,-160.678127829422,-160.678127829422
SPP,2026-07-05 18:00:00,772.1946377764633,2026-07-05 06:00:00,12.0,2304.141666666667,0.0,772.1946377764633,-1531.9470288902035,-1531.9470288902035
SPP,2026-07-05 19:00:00,959.398932092601,2026-07-05 06:00:00,13.0,2883.025,0.0,959.398932092601,-1923.6260679073991,-1923.6260679073991
SPP,2026-07-05 20:00:00,1371.5087601541084,2026-07-05 06:00:00,14.0,3632.3,0.0,1371.5087601541084,-2260.791239845892,-2260.791239845892
SPP,2026-07-05 21:00:00,2054.619484058195,2026-07-05 06:00:00,15.0,4314.483333333334,0.0,2054.619484058195,-2259.8638492751384,-2259.8638492751384
SPP,2026-07-05 22:00:00,2995.121823519269,2026-07-05 06:00:00,16.0,5926.633333333334,0.0,2995.121823519269,-2931.511509814065,-2931.511509814065
SPP,2026-07-05 23:00:00,5177.796894037207,2026-07-05 06:00:00,17.0,7125.025000000001,0.0,5177.796894037207,-1947.228105962794,-1947.228105962794
SPP,2026-07-06 00:00:00,5714.642004685048,2026-07-05 12:00:00,12.0,7598.849999999999,0.0,5714.642004685048,-1884.2079953149514,-1884.2079953149514
SPP,2026-07-06 01:00:00,7031.268409499403,2026-07-05 12:00:00,13.0,7633.466666666667,0.0,7031.268409499403,-602.1982571672643,-602.1982571672643
SPP,2026-07-06 02:00:00,7972.851232112749,2026-07-05 12:00:00,14.0,9159.65,0.0,7972.851232112749,-1186.7987678872505,-1186.7987678872505
SPP,2026-07-06 03:00:00,9854.306033420791,2026-07-05 12:00:00,15.0,9719.199999999999,0.0,9854.306033420791,135.1060334207923,135.1060334207923
SPP,2026-07-06 04:00:00,11230.679151160715,2026-07-05 12:00:00,16.0,10171.458333333334,0.0,11230.679151160715,1059.2208178273813,1059.2208178273813
SPP,2026-07-06 05:00:00,12429.065716395406,2026-07-05 12:00:00,17.0,11045.58888888889,0.0,12429.065716395406,1383.4768275065162,1383.4768275065162
SPP,2026-07-06 06:00:00,12528.031645232835,2026-07-05 18:00:00,12.0,,0.0,12528.031645232835,,
SPP,2026-07-06 07:00:00,11723.808454269758,2026-07-05 18:00:00,13.0,,0.0,11723.808454269758,,
SPP,2026-07-06 08:00:00,11086.352394973812,2026-07-05 18:00:00,14.0,,0.0,11086.352394973812,,
SPP,2026-07-06 09:00:00,9625.933717523129,2026-07-05 18:00:00,15.0,,0.0,9625.933717523129,,
SPP,2026-07-06 10:00:00,8172.01896189707,2026-07-05 18:00:00,16.0,,0.0,8172.01896189707,,
SPP,2026-07-06 11:00:00,7877.584721024904,2026-07-05 18:00:00,17.0,,0.0,7877.584721024904,,
SPP,2026-07-06 12:00:00,6301.817415096227,2026-07-06 00:00:00,12.0,,0.0,6301.817415096227,,
SPP,2026-07-06 13:00:00,4869.011933203203,2026-07-06 00:00:00,13.0,,0.0,4869.011933203203,,
SPP,2026-07-06 14:00:00,3826.137510673761,2026-07-06 00:00:00,14.0,,0.0,3826.137510673761,,
SPP,2026-07-06 15:00:00,4120.038618220422,2026-07-06 00:00:00,15.0,,0.0,4120.038618220422,,
SPP,2026-07-06 16:00:00,3899.4053907188727,2026-07-06 00:00:00,16.0,,0.0,3899.4053907188727,,
SPP,2026-07-06 17:00:00,3283.241892730976,2026-07-06 00:00:00,17.0,,0.0,3283.241892730976,,
SPP,2026-07-06 18:00:00,2948.569403343328,2026-07-06 00:00:00,18.0,,0.0,2948.569403343328,,
SPP,2026-07-06 19:00:00,2741.767895047152,2026-07-06 00:00:00,19.0,,0.0,2741.767895047152,,
SPP,2026-07-06 20:00:00,2403.44463308732,2026-07-06 00:00:00,20.0,,0.0,2403.44463308732,,
SPP,2026-07-06 21:00:00,2321.3014517550555,2026-07-06 00:00:00,21.0,,0.0,2321.3014517550555,,
SPP,2026-07-06 22:00:00,2877.951909729149,2026-07-06 00:00:00,22.0,,0.0,2877.951909729149,,
SPP,2026-07-06 23:00:00,3130.6603196088035,2026-07-06 00:00:00,23.0,,0.0,3130.6603196088035,,
SPP,2026-07-07 00:00:00,4444.308053820959,2026-07-06 00:00:00,24.0,,0.0,4444.308053820959,,
