case_id,ylat,xlong,iy,ix,grid_lat,grid_lon
402141,34.8087,-78.9514,449,1461,34.808983,281.04834
402133,34.991,-80.0972,449,1425,34.997032,279.88882
401690,34.7168,-79.315,443,1451,34.70403,280.68817
401608,35.5131,-80.4569,466,1411,35.51708,279.53934
403136,34.6802,-77.9777,450,1491,34.669506,282.01697
404528,35.22,-79.5339,460,1441,35.20556,280.47498
402134,34.3211,-78.2074,436,1487,34.323586,281.79355
405894,35.8609,-79.5801,484,1435,35.87126,280.4341
400231,39.4885,-75.2219,643,1530,39.50367,284.77032
404243,42.0274,-77.5577,719,1445,42.019627,282.43906
402984,33.5739,-80.8372,393,1413,33.575375,279.16922
402250,45.728,-107.6357,812,635,45.71934,252.3552
401319,36.4001,-114.9019,500,383,36.395683,245.10794
402903,45.6798,-118.8503,860,347,45.673347,241.16284
402870,45.4308,-122.2845,873,257,45.41299,237.7071
401256,39.7358,-75.5126,649,1520,39.725075,284.4803
400871,41.361,-70.5211,745,1640,41.37239,289.48444
401115,35.8903,-78.1823,493,1476,35.8867,281.8302
401235,34.8567,-79.1052,450,1456,34.862206,280.89417
405895,35.3085,-79.7204,463,1434,35.32123,280.2675
400685,32.9114,-80.6961,369,1422,32.897453,279.3141
403987,28.8706,-97.6983,171,893,28.882767,262.31235
400920,33.2106,-117.1783,398,291,33.209682,242.82132
401076,32.101,-110.8157,322,480,32.10619,249.1838
406712,42.5179,-73.8348,761,1540,42.518753,286.1572
405236,33.9125,-118.0419,429,271,33.9067,241.97482
405232,42.6248,-71.1819,784,1609,42.617165,288.81143
405616,37.3342,-121.8825,581,189,37.34769,238.11974
405679,33.7497,-118.276,425,262,33.747982,241.7196
405575,39.7885,-75.2447,653,1527,39.78493,284.7522
405887,36.1314,-120.2526,525,224,36.125904,239.73639
405035,33.8659,-117.2218,422,295,33.862907,242.78299
405038,34.0947,-117.2669,431,295,34.099426,242.72083
405139,34.05,-117.5918,431,285,34.04161,242.40369
405755,42.3931,-72.5203,766,1576,42.39566,287.4725
402601,44.2267,-93.4203,744,1008,44.22288,266.57727
405414,41.265,-73.9585,715,1549,41.259003,286.05005
405335,33.7629,-118.2866,426,262,33.774185,241.71237
405336,33.7622,-118.2884,426,262,33.774185,241.71237
405551,39.4477,-76.6338,632,1491,39.459267,283.3553
405056,40.3702,-74.5824,679,1540,40.379932,285.41934
405731,30.2161,-97.6188,221,895,30.215961,262.371
406809,37.2292,-78.2734,541,1463,37.22551,281.7385
405083,33.912,-118.0524,429,270,33.90075,241.94324
405608,40.0876,-74.8383,667,1536,40.092663,285.1784
405208,42.011,-72.515,752,1580,42.00369,287.47617
405415,41.8607,-72.5898,746,1580,41.848007,287.41803
405189,39.8899,-86.2535,600,1218,39.886982,273.73453
405605,29.9927,-90.0286,222,1141,29.980928,269.96008
405408,42.5613,-71.1368,782,1611,42.550346,288.86093
405432,42.5442,-71.5862,778,1599,42.537464,288.39923
405433,42.0195,-71.0543,764,1619,42.024677,288.95477
405254,39.4734,-76.1982,635,1503,39.46462,283.7874
405340,40.8145,-74.4761,695,1539,40.804592,285.52524
405473,41.0776,-74.1528,707,1545,41.07753,285.8393
405326,40.5831,-74.2573,689,1547,40.59428,285.7477
405247,42.0045,-76.6179,724,1471,41.996918,283.39804
405253,42.0827,-79.3602,711,1396,42.079803,280.64053
405430,41.6325,-71.4962,747,1611,41.645866,288.5045
405123,34.2441,-118.4777,444,260,34.233826,241.51775
405209,33.7925,-118.2526,426,263,33.780205,241.7439
405409,37.7119,-122.1504,596,185,37.70965,237.85419
405384,38.6826,-121.7208,627,206,38.66532,238.27052
405821,34.3018,-118.8329,449,250,34.303505,241.16364
405483,41.5493,-73.0242,732,1571,41.548664,286.97107
406127,41.8604,-72.7236,745,1576,41.85078,287.269
406035,38.8647,-76.9946,608,1486,38.858143,282.9997
401243,30.5157,-86.5254,253,1252,30.50851,273.47073
404016,41.9143,-70.8013,762,1627,41.91169,289.21188
405206,42.2967,-71.4352,771,1606,42.304035,288.57324
405064,39.4838,-76.2293,636,1502,39.497055,283.7614
405527,38.911,-76.8942,611,1489,38.919136,283.12415
405204,44.8811,-93.2072,769,1013,44.886665,266.80817
400732,34.9877,-78.1374,461,1484,34.998608,281.8681
405051,35.3257,-80.9971,456,1396,35.325336,278.99176
405084,40.2646,-74.2782,677,1549,40.267506,285.71014
405092,40.3759,-74.4904,679,1543,40.35995,285.52222
405111,40.699,-74.3035,692,1545,40.68606,285.7055
405192,40.3136,-74.5025,677,1543,40.3077,285.5047
405482,39.8231,-75.2166,655,1527,39.837307,284.769
405077,40.5067,-74.3243,685,1546,40.496574,285.67792
405486,41.2204,-73.7203,715,1556,41.21102,286.29263
405613,29.5885,-97.9797,198,884,29.601217,262.03464
405525,37.6699,-121.8736,592,192,37.655247,238.12027
405529,34.013,-118.2419,434,265,34.00193,241.7491
405765,37.9095,-121.1951,596,214,37.91272,238.8105
405066,35.4056,-118.9732,490,255,35.408714,241.01314
405085,40.9523,-74.1956,702,1545,40.947067,285.79453
405535,33.9221,-117.9393,429,274,33.924503,242.06966
405190,39.9059,-86.2625,601,1218,39.913754,273.7388
405386,41.9479,-70.6873,764,1629,41.947853,289.30197
405279,40.8184,-74.0175,699,1551,40.828148,285.9747
405413,40.3139,-74.4842,677,1543,40.3077,285.5047
405412,32.7536,-117.035,380,292,32.742867,242.97441
405982,41.2941,-88.3843,645,1153,41.286217,271.61725
405062,40.3625,-74.4797,679,1543,40.35995,285.52222
403817,33.1321,-80.2626,380,1433,33.133533,279.7252
401258,44.3221,-73.1975,830,1540,44.310585,286.81503
406119,35.9086,-89.8191,443,1130,35.917618,270.1907
404628,41.3374,-89.3015,645,1127,41.351982,270.68854
403676,44.2994,-93.2391,747,1013,44.29723,266.76956
400407,34.0433,-117.0971,428,300,34.049118,242.90019
400376,34.1226,-117.9394,436,275,34.11409,242.05128
400799,33.0116,-116.8748,389,299,33.01858,243.1329
406906,44.6262,-69.4402,869,1632,44.622253,290.54626
400639,39.798,-86.2227,597,1220,39.80009,273.79138
400961,34.5001,-78.6896,439,1471,34.491074,281.30292
404420,35.7559,-79.7905,479,1429,35.77014,280.20645
404945,42.4457,-78.6364,728,1413,42.43683,281.36987
404721,30.7079,-96.0732,240,945,30.71429,263.92532
406886,30.9576,-97.1441,249,911,30.96386,262.869
400669,37.8858,-112.8943,544,451,37.8886,247.10863
404093,34.1315,-118.7012,442,253,34.138653,241.3108
404435,45.0864,-123.4228,869,225,45.076706,236.57701
406027,27.0741,-81.839,148,1423,27.08743,278.1496
400547,35.8753,-76.7102,502,1519,35.872925,283.2914
405949,37.8266,-113.1121,543,444,37.83034,246.87856
400586,32.9671,-115.5327,379,339,32.97239,244.45206
400491,34.665,-118.2868,458,269,34.655437,241.70111
400276,38.7573,-75.6021,614,1526,38.769394,284.3955
404482,30.8782,-85.3998,271,1286,30.872425,274.5895
406021,26.788,-80.3511,146,1475,26.791435,279.6579
401160,34.7127,-84.9186,415,1282,34.71761,275.07733
401297,42.3321,-71.9901,768,1591,42.33812,288.01825
403714,44.0244,-92.6421,738,1029,44.034668,267.3509
400159,35.909,-81.1525,477,1388,35.920456,278.85434
400538,35.1999,-81.411,449,1385,35.191906,278.5939
400060,35.9222,-77.676,497,1490,35.912445,282.3136
401128,35.5391,-79.8033,471,1430,35.5534,280.1883
401121,35.8065,-77.3003,496,1502,35.816387,282.6961
400710,36.0797,-78.8236,496,1455,36.08185,281.16605
404725,35.2939,-80.2351,459,1419,35.291843,279.75632
400047,40.7887,-75.1049,690,1522,40.78582,284.89474
403811,41.4607,-74.504,718,1532,41.45184,285.4861
405691,43.2023,-78.6452,756,1407,43.20712,281.36346
405758,44.4921,-75.2444,823,1485,44.498085,284.7493
405988,43.0597,-74.8898,773,1507,43.052166,285.0949
406242,44.6802,-74.9726,831,1491,44.66757,285.0412
403665,44.9706,-122.8033,861,240,44.98097,237.20721
406788,39.7651,-79.3021,627,1414,39.764626,280.68274
403770,41.6161,-71.6581,745,1607,41.624065,288.34595
406032,28.6934,-96.4958,164,932,28.691957,263.49545
406714,29.3286,-95.8354,188,954,29.322369,264.17572
406810,37.5296,-77.9615,554,1469,37.534584,282.02994
405723,38.0067,-76.6079,580,1504,38.013493,283.38904
404406,37.5249,-77.2639,558,1489,37.524372,282.72357
400324,36.1634,-119.6503,522,242,36.164665,240.34366
404851,37.883,-120.4554,590,235,37.89801,239.55699
404854,35.3216,-120.6922,499,204,35.313843,239.30637
404780,35.6927,-119.9897,507,228,35.681602,240.01125
400343,32.0348,-106.338,302,620,32.024555,253.65785
403888,43.3968,-120.9488,791,272,43.39228,239.04913
403944,45.1039,-123.5155,871,223,45.113255,236.48297
403967,44.8762,-122.9353,858,235,44.86712,237.05598
405817,41.7697,-72.0795,747,1594,41.77212,287.9149
406709,39.0369,-83.6849,579,1295,39.044052,276.30075
405511,45.8671,-120.24,876,313,45.873413,239.75034
400272,39.6755,-77.3434,635,1470,39.66337,282.6619
400268,39.505,-74.9978,645,1536,39.517063,284.99078
403857,35.3981,-78.5625,473,1468,35.403877,281.4338
400953,36.1295,-119.5418,520,245,36.13153,240.4568
405820,36.2675,-119.6314,526,244,36.282234,240.37671
405994,44.3624,-92.0252,751,1045,44.35898,267.97626
401233,35.2601,-81.4184,451,1384,35.249638,278.5729
403513,36.4644,-78.9583,509,1449,36.457653,281.05682
401234,34.917,-78.9324,453,1461,34.9145,281.07462
403815,40.2283,-104.7751,601,693,40.219093,255.21121
405975,42.2072,-121.8139,754,238,42.195606,238.19238
404475,44.0935,-92.7515,740,1026,44.092487,267.24283
406627,34.0404,-91.6269,369,1080,34.029434,268.37296
406631,33.2119,-92.6212,337,1051,33.216145,267.37802
406648,39.6485,-75.7066,645,1515,39.651978,284.27692
406588,43.4331,-70.7524,816,1612,43.419292,289.25183
400009,41.4299,-96.458,638,928,41.43225,263.53595
406661,42.2351,-76.3711,734,1475,42.234802,283.62158
406643,36.6854,-76.7624,531,1511,36.68315,283.24765
406641,38.0993,-78.9629,569,1436,38.113388,281.03207
406626,36.2706,-119.5181,525,247,36.275257,240.48212
406442,34.8607,-89.6661,404,1138,34.85257,270.34546
406417,38.7451,-78.6754,594,1440,38.752243,281.3406
406437,35.9725,-119.3944,513,248,35.967316,240.60915
406480,39.1968,-77.1113,620,1480,39.20958,282.88824
403120,41.904,-72.797,746,1574,41.89105,287.20886
402466,42.0568,-71.239,764,1613,42.0703,288.74606
401729,41.616,-71.0447,750,1623,41.63255,288.94998
402447,41.61,-70.5985,753,1635,41.617622,289.39526
401764,45.2488,-94.111,781,988,45.235912,265.87958
402794,44.5491,-93.0165,757,1018,44.55886,266.97504
402819,34.8974,-77.7913,460,1495,34.909866,282.21448
401925,40.7148,-74.6659,690,1535,40.700558,285.3434
401899,40.4632,-74.8569,680,1532,40.458935,285.15332
406338,39.8937,-74.6975,661,1541,39.902782,285.29742
402486,41.4919,-71.6238,741,1609,41.505592,288.3752
402487,41.5188,-71.6865,741,1607,41.520523,288.30606
405866,41.9651,-71.5242,758,1607,41.96042,288.47644
401593,34.1081,-117.7844,435,280,34.117363,242.21692
400297,38.3057,-121.2845,611,215,38.310886,238.71246
404666,42.0322,-72.5045,753,1580,42.02963,287.4859
400421,38.9248,-75.4487,621,1529,38.933743,284.55383
405376,42.0691,-72.751,753,1573,42.07993,287.24124
406491,39.596,-78.9512,623,1425,39.600086,281.03284
406254,44.3174,-91.9961,749,1046,44.303806,268.00922
406255,44.3841,-92.5722,751,1030,44.381687,267.4141
406256,44.1072,-91.9311,742,1048,44.11303,268.0682
404436,38.9569,-92.2437,550,1051,38.94651,267.7694
400461,36.4147,-78.1748,512,1472,36.41009,281.83185
404791,42.2564,-75.836,738,1489,42.252804,284.1505
406047,39.9163,-77.9975,640,1450,39.91048,282.01367
406361,41.6321,-71.6389,745,1607,41.624065,288.34595
400656,36.2045,-119.4179,522,249,36.209427,240.57079
400282,38.466,-121.1781,616,220,38.47571,238.835
401712,30.8076,-83.2288,279,1356,30.816881,276.78348
403139,40.1371,-88.2922,603,1160,40.14083,271.71643
402126,42.0873,-71.5177,763,1606,42.09722,288.4921
402820,42.1645,-72.4462,758,1580,42.159313,287.53458
403076,42.0832,-73.063,751,1565,42.084858,286.94217
402789,41.7747,-70.7482,757,1630,41.75953,289.264
401732,41.6178,-71.0438,750,1623,41.63255,288.94998
402797,42.6391,-72.5851,774,1572,42.63191,287.40997
402799,42.5526,-73.0361,768,1561,42.554672,286.96417
404276,41.6848,-71.1074,751,1621,41.673637,288.89102
401506,39.2004,-76.0758,626,1509,39.191128,283.91888
401650,39.6502,-75.8078,644,1513,39.638374,284.20062
403452,45.4653,-94.0909,790,988,45.47676,265.89218
402931,35.7253,-80.6087,473,1405,35.73213,279.38632
400702,35.6503,-81.2081,467,1388,35.655197,278.79572
401376,35.4262,-80.9964,460,1396,35.431366,279.01532
401524,35.5615,-78.5957,479,1466,35.573124,281.40955
401532,36.0217,-78.0083,499,1480,36.022255,282.00226
402229,36.0947,-77.9792,502,1480,36.101307,282.02332
402818,34.436,-77.6413,444,1503,34.443127,282.35858
403149,36.284,-76.6019,518,1519,36.293182,283.41125
401613,35.8705,-79.9279,482,1424,35.87517,280.0623
401536,34.4678,-79.1543,435,1457,34.46109,280.82895
401317,36.0576,-78.3073,498,1471,36.046528,281.70193
405237,36.034,-77.9246,500,1482,36.037247,282.07446
401881,40.4375,-74.1604,684,1551,40.43676,285.84064
401740,40.1689,-74.6315,671,1541,40.16421,285.38394
401910,39.5353,-75.1805,644,1531,39.523388,284.81265
401915,40.233,-74.0891,677,1555,40.22696,285.91537
401926,40.5994,-75.1095,683,1524,40.589676,284.9038
402992,42.7588,-77.2479,748,1447,42.769985,282.73907
403198,44.8693,-74.3069,843,1506,44.880516,285.7018
405426,42.4411,-78.6316,728,1413,42.43683,281.36987
405420,39.0861,-83.8101,580,1292,39.082775,276.20285
401560,40.3902,-84.4017,625,1268,40.37759,275.599
404579,36.8211,-78.7748,523,1451,36.816597,281.21725
404237,33.9475,-117.6397,428,283,33.951176,242.36145
404494,34.8568,-116.8129,456,315,34.8706,243.18713
404144,41.7672,-89.6702,659,1116,41.75348,270.33786
405593,40.0815,-85.6419,609,1235,40.07041,274.3678
400851,42.5701,-71.6244,779,1598,42.570786,288.37427
400438,41.7993,-70.7427,758,1629,41.793053,289.23975
400852,42.4463,-72.6226,767,1573,42.44319,287.37686
400443,42.2208,-71.884,765,1595,42.230927,288.12827
405960,42.4475,-72.5983,767,1574,42.436,287.41202
406253,44.9094,-94.0301,769,991,44.9116,265.97638
400455,36.314,-78.9704,504,1449,36.325577,281.02332
400742,36.0969,-78.1702,501,1474,36.108826,281.8206
400699,36.1318,-79.3334,495,1440,36.135803,280.6689
400899,34.8345,-78.8434,451,1464,34.84552,281.1579
401220,35.1812,-78.0986,468,1484,35.18296,281.9163
401228,36.3687,-78.6262,508,1459,36.376797,281.37817
400698,35.2628,-81.8219,449,1372,35.252033,278.17163
405177,36.3218,-77.2204,515,1500,36.327957,282.7692
400574,39.4399,-75.0447,642,1536,39.43854,284.96542
400994,39.9285,-74.8185,661,1538,39.922577,285.19516
401208,40.7552,-75.1708,688,1521,40.73998,284.84308
400568,40.5236,-74.4297,685,1543,40.516685,285.5749
405007,39.9877,-74.2365,667,1553,39.97943,285.75867
404842,44.0169,-75.9219,801,1472,44.00658,284.0815
404843,43.5828,-76.1804,784,1469,43.580914,283.82675
406173,42.5458,-79.1479,729,1398,42.544243,280.8409
405737,40.7902,-76.8945,679,1473,40.803116,283.1067
405665,41.412,-71.7384,737,1607,41.416958,288.2663
406257,41.5443,-71.4466,744,1613,41.55323,288.54352
404871,35.5805,-88.9374,433,1157,35.585056,271.05447
400191,36.4245,-120.3431,536,224,36.413387,239.64618
400977,35.4158,-119.6294,495,236,35.41948,240.36382
401132,37.0147,-120.9573,562,212,37.01186,239.03749
403916,45.1057,-122.662,865,245,45.120415,237.34872
401947,34.0386,-117.5659,431,286,34.047432,242.43538
401807,32.8724,-85.3903,345,1277,32.870296,274.6141
402429,41.643,-72.6334,738,1581,41.633167,287.37564
402220,28.4764,-81.1805,203,1436,28.464943,278.81845
404546,28.3888,-82.2222,194,1403,28.379112,277.78928
402374,30.8567,-83.3419,280,1352,30.859776,276.66513
403293,32.9994,-85.0343,351,1287,32.99425,274.9568
402439,34.0949,-83.145,400,1339,34.09468,276.8454
402664,39.4562,-87.204,581,1193,39.45665,272.78677
402265,39.1669,-94.695,555,980,39.165356,265.31274
402440,41.6711,-70.8322,753,1628,41.671703,289.15353
402253,42.0334,-71.9371,758,1595,42.049706,288.0585
400848,41.9012,-71.2424,758,1615,41.900105,288.75443
401516,42.3876,-72.7131,764,1571,42.379715,287.27744
402096,41.9494,-70.7602,764,1627,41.963295,289.2326
402216,41.8078,-71.1848,755,1618,41.799816,288.82794
401669,42.2895,-72.0112,766,1591,42.28634,287.99835
401474,42.2244,-72.311,762,1583,42.241257,287.67874
401721,42.3101,-72.1882,765,1586,42.297123,287.81335
403220,42.1772,-72.7284,757,1573,42.18375,287.27985
401500,39.602,-75.8381,642,1512,39.592213,284.15024
403266,39.648,-77.6768,632,1461,39.63668,282.33136
405267,39.4369,-76.22,634,1503,39.438362,283.77942
402724,45.0976,-93.6453,776,1001,45.08836,266.36566
402525,44.1325,-93.2651,741,1012,44.137596,266.72177
403051,44.2371,-93.3918,745,1009,44.2485,266.61636
403050,45.4897,-92.7994,792,1022,45.490288,267.19257
402252,35.7526,-77.8566,490,1486,35.751038,282.1342
401320,35.459,-79.1751,471,1450,35.448612,280.83755
401470,35.7098,-81.4126,468,1381,35.714725,278.57288
401814,35.3143,-78.0807,473,1483,35.320293,281.91858
402040,35.2882,-77.7949,474,1492,35.29547,282.21594
402085,36.4335,-77.7198,516,1485,36.44159,282.28592
402211,34.5227,-78.9575,439,1463,34.534462,281.04697
402422,35.4155,-79.5739,467,1438,35.406204,280.4226
402423,35.2977,-81.8124,451,1372,35.305126,278.18283
402660,35.5473,-79.7451,471,1432,35.543087,280.2533
403089,34.8404,-77.2221,461,1512,34.83752,282.76636
403086,35.4348,-77.9721,478,1485,35.440678,282.01785
402195,35.2449,-81.4301,451,1384,35.249638,278.5729
402243,35.7562,-78.0136,489,1482,35.747437,281.99738
403083,35.818,-78.1347,491,1478,35.822735,281.88135
402212,36.3919,-78.4481,510,1464,36.401993,281.5558
402657,34.8079,-77.2077,460,1513,34.805367,282.7912
403087,35.7492,-79.7871,478,1429,35.74369,280.2001
402446,34.8179,-78.6244,451,1471,34.80735,281.38272
402680,40.0319,-74.6474,666,1541,40.03351,285.3406
403431,40.6697,-75.1651,685,1521,40.66147,284.81744
401508,43.2025,-76.2091,770,1471,43.202324,283.77997
401966,41.7981,-74.7082,729,1524,41.792095,285.30432
402376,43.0386,-78.1857,752,1420,43.029907,281.80176
402377,43.0231,-78.1824,752,1420,43.029907,281.80176
402639,43.0626,-74.1592,778,1527,43.049595,285.85355
402851,41.321,-74.5142,713,1533,41.31464,285.47656
403385,42.5989,-73.8819,764,1538,42.610504,286.11435
402113,42.8886,-77.2482,752,1446,42.880863,282.73526
404972,44.657,-75.4923,827,1477,44.65337,284.49258
402617,40.7021,-81.5903,649,1344,40.69527,278.39548
401853,32.4662,-80.9613,352,1416,32.477592,279.02817
402411,33.7911,-81.2557,399,1399,33.801086,278.75854
402271,34.0102,-81.7387,404,1383,34.00803,278.27597
402543,33.9335,-81.0528,405,1404,33.93613,278.9523
402703,33.9631,-79.5633,414,1449,33.949165,280.44
402704,34.231,-79.3903,425,1452,34.223713,280.6051
402713,33.9843,-79.5647,415,1449,33.97555,280.4463
402719,35.0318,-81.8067,441,1374,35.030556,278.1919
402702,34.199,-80.2211,419,1427,34.193718,279.76947
404523,37.786,-113.2804,542,439,37.780853,246.71611
402365,37.8801,-78.0493,566,1464,37.879417,281.94925
402310,37.3658,-75.9182,561,1529,37.36034,284.07062
403383,37.0231,-78.5811,532,1455,37.032364,281.411
402071,37.5323,-77.9433,554,1470,37.5289,282.06317
401408,34.7272,-118.3139,461,269,34.734142,241.6791
401396,34.6624,-118.0847,457,275,34.665215,241.89983
401989,38.3864,-121.9488,619,197,38.393524,238.04306
402285,34.6881,-117.9897,457,278,34.683098,241.99559
401562,37.692,-121.7174,592,197,37.69044,238.28477
402740,36.9163,-119.9716,551,240,36.910797,240.04495
403010,36.7091,-120.3966,547,225,36.7075,239.58784
403384,35.2137,-119.3951,486,241,35.215866,240.59459
404545,34.8459,-118.5434,467,263,34.855087,241.44308
401311,34.984,-114.5563,447,383,34.992485,245.4352
401609,32.2658,-110.1563,325,501,32.265095,249.8293
402907,39.6406,-104.5554,579,698,39.638046,255.44676
402441,34.8337,-106.7819,407,617,34.82463,253.22958
402177,31.8677,-107.5891,300,580,31.861118,252.40738
403412,36.3312,-106.19,461,640,36.33302,253.81367
402690,35.8688,-114.9562,481,377,35.862236,245.03065
403001,35.8999,-114.9265,482,379,35.898857,245.08972
402871,45.0765,-123.3941,869,226,45.08415,236.61346
401399,37.7721,-113.2321,541,440,37.75887,246.75555
402693,46.9835,-118.6146,906,364,46.9736,241.39645
406269,36.4158,-90.6396,459,1104,36.40295,269.36752
400757,32.1019,-110.8134,322,480,32.10619,249.1838
400083,30.3206,-81.9573,267,1399,30.314917,278.04074
